time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
66.5568537627,6.78862924746,2715.45169898,5.24436643157,3.13382260241,12764.615865,0.932268175945,8300.65426217,1656321.14245,181.454989313,197,-2.32158323397,-39.2606369821,2.49947760394,42.2690349488
66.7904724515,6.74190550971,2696.76220388,5.49290548768,3.18140762779,12869.2497686,0.939910149624,8403.31389236,1662227.28149,182.102024703,209,1.97427340502,-43.647280072,-2.10906555006,46.6272677938
67.0140310053,6.69719379894,2678.87751958,5.32412381169,3.2272831664,12968.2444857,0.947140263342,8498.53416594,1667599.80489,182.690600886,190,3.77444345935,-37.9132055621,-4.00036314177,40.1825041892
67.2493557988,6.65012884024,2660.0515361,5.19781985267,3.27682587987,13074.7885729,0.954921747948,8596.38823663,1673414.19868,183.327585306,206,8.69001653261,-36.6329310342,-9.13746921082,38.5191763641
67.4778264721,6.60443470558,2641.77388223,6.3579961013,3.32848209026,13189.6455803,0.96331036958,8712.59748864,1680372.74249,184.089914822,228,-1.35224461468,-55.8466061379,1.40988632432,58.2271620078
67.6782393434,6.56435213132,2625.74085253,5.40722238255,3.37144484109,13278.8106769,0.969822573541,8799.29164572,1684880.72,184.583777388,172,2.47093953735,-32.9853130632,-2.55640932109,34.1262748438
67.9112775659,6.51774448682,2607.09779473,6.53015511883,3.42521027615,13394.7872362,0.978292962033,8921.03370503,1691541.96062,185.31353644,239,-5.76550006039,-58.3890905657,5.91905352132,59.9441763073
68.1062886307,6.47874227386,2591.49690954,6.77856218525,3.47105090248,13492.82653,0.985453296083,9026.78527541,1697118.39724,185.924451932,205,-7.71227657183,-51.9590270339,7.85465692419,52.9182696788
68.2965433281,6.44069133438,2576.27653375,7.09680211864,3.51877249636,13597.996515,0.993134422654,9134.80127057,1703643.22941,186.639267025,216,-2.8460101529,-54.8235698988,2.87680968193,55.4168707099
68.4727050849,6.40545898301,2562.1835932,6.7367749825,3.56284242767,13692.98462,1.00007191207,9229.74223988,1709281.89248,187.256999614,188,0.0471357459382,-45.0416904092,-0.0472964039067,45.195210977
68.6601112092,6.36797775815,2547.19110326,5.92327689656,3.60887505826,13788.7416618,1.00706556104,9318.54690918,1714514.10383,187.830204188,184,6.95237242703,-35.0449639465,-6.92764947112,34.9203424439
68.8638135183,6.32723729635,2530.89491854,7.06237717926,3.6626972286,13904.852706,1.01554577169,9433.63671227,1721569.43261,188.603136789,226,1.02124114285,-55.8422448204,-1.00982440504,55.2179688868
69.0440810484,6.29118379032,2516.47351613,7.38759604516,3.71039201185,14005.6548484,1.02290789135,9540.17620767,1727456.30074,189.248060993,204,-5.73735299613,-53.3756281785,5.62912280043,52.3687431764
69.220813921,6.25583721579,2502.33488632,6.46433150245,3.75549319108,14096.2524411,1.02952471816,9631.57299777,1732112.23756,189.758132949,186,-0.799197437272,-38.6191690006,0.778780685482,37.6325817681
69.410849268,6.21783014641,2487.13205856,6.38074585603,3.80425144649,14192.5135971,1.0365551853,9728.57837797,1736869.9054,190.279349846,185,-0.744224169688,-39.5419554163,0.720421478804,38.2772760629
69.6162928863,6.17674142274,2470.6965691,6.89627392723,3.86073357637,14308.051802,1.04499355843,9841.92201545,1743286.84474,190.982344954,221,2.19456743475,-50.3566880752,-2.10859096273,48.3838663178
69.8022147128,6.13955705744,2455.82282297,6.96657769227,3.91523054,14422.668776,1.05336464914,9945.54112339,1750192.12283,191.738839048,198,10.9978660674,-45.7919058286,-10.4823533253,43.6454611643
69.9900145376,6.10199709248,2440.79883699,7.51345983253,3.9705607275,14537.0100088,1.061715601,10058.4232386,1756865.396,192.469916301,222,1.45911760981,-53.6457900256,-1.37972789422,50.7269547075
70.1592035689,6.06815928621,2427.26371449,7.05028258269,4.01957962458,14634.8696554,1.06886281444,10153.8496771,1762147.43524,193.048579671,198,2.43320806872,-41.3538243139,-2.28408215449,38.819340339
70.3301015804,6.03397968393,2413.59187357,6.90071622603,4.06994122664,14734.7656058,1.07615875006,10248.1951715,1767507.21756,193.635760031,192,5.55045600347,-39.0473838763,-5.17519832465,36.4074511161
70.5081203423,5.99837593154,2399.35037262,8.47325043969,4.12579794073,14848.8522396,1.08449110719,10368.8669757,1774178.89108,194.366662038,228,-6.58517038567,-62.3135627952,6.09554608173,57.6803896163
70.664277151,5.9671445698,2386.85782792,8.47991151095,4.17561371418,14949.8944201,1.09187075811,10474.8026493,1780046.03484,195.009425376,199,-4.8934931305,-54.0838771719,4.49694805677,49.7011807036
70.8212186673,5.93575626654,2374.30250662,7.63354678441,4.22524241598,15048.005489,1.09903633428,10570.6442818,1785439.13256,195.600255539,180,2.26943636976,-43.1049577483,-2.07168654266,39.3489599791
70.9955981298,5.90088037404,2360.35214961,7.47059112615,4.28105532439,15157.1972063,1.10701118948,10674.8616951,1791343.38072,196.247083778,200,4.97430406756,-44.8859191232,-4.50969801329,40.6935196452
71.1699775924,5.86600448153,2346.40179261,8.76487670593,4.33942691405,15273.058635,1.11547316937,10797.1348542,1797917.17525,196.967262845,229,-6.41173040088,-62.1453473131,5.76987673758,55.9242156785
71.3222740662,5.83554518676,2334.2180747,8.36567633879,4.38997723513,15370.7463147,1.12260782316,10899.0598948,1803147.74969,197.540288091,189,-4.23736096796,-48.7477541821,3.78660198814,43.5621001606
71.483434356,5.80331312881,2321.32525152,10.0352090737,4.44977840735,15494.074471,1.13161513811,11028.442071,1810916.29709,198.391355947,224,-6.054019872,-72.3990512217,5.37126981316,64.2341529349
71.6273274718,5.77453450563,2309.81380225,8.64252336554,4.50151586904,15596.4952281,1.13909547386,11127.9300403,1816855.5744,199.042021736,192,2.93278777589,-47.9677888926,-2.58314534704,42.2491431887
71.7772161342,5.74455677316,2297.82270926,9.3477395573,4.55482482318,15699.2698731,1.14660165594,11240.0196546,1822493.02226,199.659621195,206,-9.31496918156,-57.7929812415,8.15065921038,50.5692381445
71.9227391074,5.71545217853,2286.18087141,8.40820971926,4.60715528796,15799.1854364,1.15389902399,11337.9066687,1827891.84466,200.251078513,199,2.02854911389,-44.5568648272,-1.76357184467,38.7366673837
72.0689933517,5.68620132965,2274.48053186,9.10935718177,4.66120037173,15902.7142509,1.16146028709,11444.4892409,1833586.82149,200.874980444,200,-3.05375766443,-52.362178192,2.6378261463,45.2302827828
72.2152475961,5.65695048077,2262.78019231,9.40655872938,4.71638687153,16008.2201883,1.16916595006,11554.549172,1839416.32175,201.513619824,200,-4.55399377752,-55.200549066,3.90795718757,47.3697139301
72.3615018405,5.6276996319,2251.07985276,9.80049146506,4.77373978521,16119.1041792,1.17726440105,11669.2182499,1845767.14198,202.209371382,216,-3.78508697441,-59.1514114342,3.2262512907,50.4182119927
72.4969224372,5.60061551256,2240.24620503,9.11098088148,4.82773627589,16222.9768064,1.18485077464,11767.9234073,1851696.42643,202.858942422,193,5.16746984306,-46.6966144895,-4.37529032981,39.5379657775
72.6372546617,5.57254906766,2229.01962706,9.78173079926,4.88509836633,16333.470208,1.19292069881,11877.7387707,1858074.54654,203.557684766,206,0.678038232613,-55.2955341408,-0.570314044209,46.5103856769
72.7734995399,5.54530009203,2218.12003681,10.2110663412,4.94378394704,16448.8593459,1.20134818477,11989.0352099,1865096.14541,204.326922153,212,4.09269868694,-57.7321973849,-3.41874608571,48.2253248839
72.9020324438,5.51959351124,2207.8374045,9.69483688817,4.99830757469,16553.1756339,1.20896696128,12088.7236529,1871119.19993,204.986765987,172,4.62784488349,-48.5739140122,-3.84003302727,40.3050315572
73.0514893088,5.48970213823,2195.88085529,10.1591405462,5.06174108718,16672.4705217,1.21767970506,12210.1919167,1877793.71325,205.717979103,218,-2.17337596753,-61.3279248694,1.79125869264,50.545409614
73.1886056988,5.46227886025,2184.9115441,10.2486745531,5.12184387637,16786.1637188,1.2259833274,12322.6128172,1884297.33996,206.430471074,202,1.27229662405,-56.5685905126,-1.04130283689,46.298192313
73.3243645007,5.43512709986,2174.05083994,10.0061832154,5.18212127703,16899.2926725,1.23424574003,12431.2870129,1890704.82373,207.132430295,196,4.45475809228,-52.7211621397,-3.62141733161,42.858742576
73.4628938904,5.40742122192,2162.96848877,9.61947328336,5.2426233379,17009.4436175,1.24229065276,12537.8933939,1896555.88283,207.773431511,200,3.54456394093,-48.8421590888,-2.86251714391,39.4439259855
73.6014232801,5.37971534397,2151.88613759,9.63596921217,5.30484508461,17123.1338995,1.25059406219,12644.6825887,1902705.2608,208.447114461,190,6.90108717041,-48.3449976758,-5.53662760981,38.7863886252
73.7472436904,5.35055126193,2140.22050477,10.3145045932,5.37248241233,17247.4455306,1.25967320556,12765.007812,1909585.91817,209.20091128,211,3.98640783006,-58.0477932264,-3.17608238874,46.2482971213
73.8854620887,5.32290758226,2129.16303291,10.9994348611,5.43857967757,17369.4342015,1.26858269073,12886.6337535,1916462.64062,209.954277018,213,0.362729408366,-61.8557518468,-0.286940423157,48.9315594497
74.0152446223,5.29695107554,2118.78043021,11.550199357,5.50272687812,17488.6050333,1.27728637403,13006.5548844,1923333.27793,210.70697611,208,-0.750299147255,-63.1226765827,0.589424772577,49.5883134418
74.14003552,5.27199289599,2108.7971584,13.1614166799,5.56938262598,17617.0473835,1.28666720593,13137.9488846,1931368.16465,211.587222245,219,-2.9516499675,-76.1273169426,2.30242075408,59.38275758
74.2539998102,5.24920003796,2099.68001518,10.5983681777,5.62475420937,17715.2760056,1.29384136763,13234.5757251,1936535.25182,212.153292268,165,1.60178155505,-45.5982862361,-1.24144641213,35.3405423283
74.3921383437,5.22157233125,2088.6289325,11.3689336963,5.69685016564,17847.9091201,1.30352827345,13360.2147514,1944182.12853,212.991030733,222,6.99408825709,-63.0825541558,-5.38551629038,48.5741830181
74.516587473,5.19668250539,2078.67300216,12.0256761036,5.76200414006,17965.9836664,1.31215188916,13479.941545,1950819.96582,213.718225879,201,-1.65224739086,-62.6861101224,1.26334053717,47.9310207864
74.6404174525,5.17191650951,2068.7666038,12.6217356012,5.82726973479,18082.891528,1.32069029565,13604.9774858,1957270.94529,214.424950185,208,-8.12807911301,-67.6330318015,6.17437623866,51.376441924
74.7594847403,5.14810305193,2059.24122077,11.0625720019,5.88832128028,18188.2108522,1.32838232926,13710.3527214,1962622.93628,215.011276981,194,-0.0559114091827,-49.5783576152,0.0422120621813,37.4307273791
74.8822345217,5.12355309566,2049.42123827,13.9568793073,5.96094242354,18324.7230043,1.33835254195,13847.4090321,1971062.13279,215.935816476,244,-0.54415856058,-78.8779070112,0.408108482365,59.1569172195
74.9828490965,5.10343018069,2041.37207228,14.1240565608,6.0198639233,18433.1731379,1.34627323531,13961.0959078,1977532.46754,216.644661212,180,-5.23674214117,-65.4698452598,3.90128276763,48.7739079423
75.0946430686,5.08107138628,2032.42855451,11.9683151841,6.08039806605,18536.9619783,1.35385348951,14068.1347473,1982854.39995,217.227694999,190,-3.24999901215,-52.9301654499,2.40729368905,39.2056898392
75.2123209339,5.05753581321,2023.01432528,13.1389487743,6.14840557556,18657.4688355,1.36265474989,14191.8278228,1989577.08919,217.964185932,206,-3.18621837511,-66.1317566161,2.34581903997,48.688795165
75.3265712886,5.03468574227,2013.87429691,12.7225541283,6.21540261311,18775.5593512,1.37127953193,14308.1123286,1996134.79249,218.682602157,205,1.80600993091,-59.7827153381,-1.32118020752,43.7338349613
75.4380350493,5.01239299014,2004.95719605,14.8179592566,6.28522350591,18902.4061455,1.38054383183,14440.2455657,2003684.02125,219.509642994,226,-5.28644287814,-76.3996437125,3.84213823296,55.5265608385
75.5366755455,4.9926648909,1997.06595636,13.9046035226,6.34612641824,19010.4495369,1.38843481865,14549.970125,2009845.77496,220.184681744,193,-1.68116779319,-59.8867560112,1.21428729174,43.255484112
75.6388936762,4.97222126475,1988.8885059,14.6018435803,6.4093131278,19121.1138159,1.3965172229,14669.3759775,2016023.32636,220.861451179,199,-8.74157355021,-67.253132566,6.27771927115,48.2975157653
75.7416254659,4.95167490681,1980.66996272,13.1714731304,6.4754609918,19238.6266219,1.4050998117,14777.6262981,2022821.45182,221.606206378,178,9.26248536575,-55.3041391358,-6.61224232388,39.4801562475
75.8570544431,4.92858911137,1971.43564455,13.64291777,6.54860612441,19365.2333037,1.41434657491,14903.6093416,2029799.82558,222.370708323,221,0.623638281034,-65.8499872902,-0.44238350053,46.7112888564
75.961515056,4.9076969888,1963.07879552,14.0800786542,6.61673899955,19483.7700383,1.4230039467,15021.2744332,2036449.08943,223.099155284,200,0.871642998357,-62.6555806189,-0.614406286229,44.1648503712
76.0659756688,4.88680486624,1954.72194649,15.4858542381,6.69196645023,19621.4005282,1.43305583758,15150.6873791,2045009.84598,224.037012049,218,8.21754399198,-73.8046792521,-5.75446217,51.6828671851
76.1618110935,4.86763778131,1947.05511252,17.0507427421,6.75979620374,19742.5436372,1.44190356684,15281.4125928,2052251.95156,224.830406612,213,-9.5821046932,-79.1598252513,6.66590608442,55.0684821007
76.2517974077,4.84964051847,1939.85620739,15.3590455986,6.82027086862,19845.5171708,1.44942427482,15391.9809051,2057868.03466,225.445665497,172,-7.59477858925,-61.6880844487,5.25348836601,42.6711101798
76.3564326567,4.82871346865,1931.48538746,14.5949224103,6.89130676349,19965.6874713,1.45820095467,15514.1523724,2064368.83569,226.157847907,201,-2.00116687277,-64.7838121066,1.37649574125,44.5613220367
76.4605473324,4.80789053352,1923.15621341,13.9872994555,6.9648073284,20091.6187332,1.46739838834,15630.6550241,2071413.06312,226.929564321,199,9.42861014538,-58.7986452216,-6.44559219492,40.1959655632
76.5651851974,4.78696296051,1914.7851842,14.4993471139,7.03670509802,20210.668001,1.47609319318,15752.0294822,2077635.9332,227.611298554,205,-2.3251903024,-62.7718330932,1.57988581792,42.6512740769
76.6672709194,4.76654581612,1906.61832645,14.9822196672,7.11006138298,20334.2600024,1.48511977815,15874.3871391,2084393.07694,228.351564082,208,1.23434453554,-64.5912771538,-0.833674948401,43.6248778992
76.7654302675,4.74691394651,1898.7655786,18.0405008457,7.19015142449,20478.6180447,1.49566301816,16016.0546432,2093422.8177,229.340799485,225,2.69053811941,-85.5206927169,-1.80525607082,57.3813649372
76.8526830213,4.72946339574,1891.7853583,15.0244361652,7.25327052144,20582.4464584,1.5032461626,16120.9285176,2098876.93587,229.938314622,177,-1.04546070656,-54.465310805,0.697227320696,36.3234146298
76.9512737036,4.70974525929,1883.89810371,16.7146633469,7.33187500501,20718.7581279,1.51320173298,16252.7613227,2106900.69979,230.81734222,221,4.4788644843,-74.3154859638,-2.9696282776,49.2735088
77.0404960405,4.6919007919,1876.76031676,16.443256739,7.40300387409,20840.4958436,1.52209288954,16370.1297861,2113923.80717,231.586744869,181,4.36925226941,-64.7820171655,-2.87896419477,42.685818164
77.1390842581,4.67218314839,1868.87325936,16.2601377972,7.48283252589,20976.6984178,1.5320404921,16498.3744264,2121773.92849,232.446749397,196,7.95793397736,-69.542974892,-5.21125503241,45.5402343002
77.2396844801,4.65206310398,1860.82524159,18.5824792305,7.5660561452,21118.6623815,1.54240887974,16647.9265493,2129996.42203,233.347548426,225,-7.58815924936,-88.9964280979,4.93627204849,57.8942225642
77.3291068996,4.63417862007,1853.67144803,21.5843237546,7.64411812999,21254.5252844,1.55233167429,16802.3363457,2138201.63612,234.246454439,231,-18.5468934872,-100.005509041,11.9860732513,64.6293330863
77.4065289079,4.61869421841,1847.47768736,14.9054191605,7.70454519402,21350.9630059,1.55937503695,16894.6569445,2143115.9918,234.784836963,157,4.11712262077,-44.7880587915,-2.6462150857,28.786812478
77.5051556701,4.59896886598,1839.58754639,18.8836979945,7.79002694223,21495.6548235,1.56994265436,17043.6519838,2151491.96135,235.702449753,231,-4.30322162733,-87.8690383954,2.75026191127,56.1585924239
77.5905468061,4.58189063877,1832.75625551,15.5329876083,7.86133393728,21611.8634253,1.57842999016,17149.7623405,2157764.75808,236.389653603,168,10.0982451479,-52.6515301213,-6.41489829069,33.4468222578
77.6922029205,4.5615594159,1824.62376636,19.8395903642,7.95334769028,21767.8008267,1.58981893271,17311.1075938,2166899.89024,237.390434952,251,-5.40785193238,-97.040287637,3.4137797023,61.2579945574
77.7732038084,4.54535923831,1818.14369532,19.5893769996,8.02554618859,21887.3943065,1.59855348426,17438.0481483,2173643.27768,238.129193435,197,-7.34707471213,-75.1690314849,4.60866784132,47.1519770305
77.8554382124,4.52891235751,1811.56494301,17.5860974978,8.09912195426,22008.1281022,1.60737131918,17553.742728,2180357.8847,238.864798938,176,5.03921598858,-62.6551657622,-3.14368944847,39.0871087775
77.9488863988,4.51022272024,1804.0890881,17.4231647765,8.18604871931,22152.5417537,1.61791862063,17683.9957799,2188622.9951,239.770266773,206,14.1605996037,-69.3813652378,-8.78097775264,43.0233352862
78.0396127933,4.49207744134,1796.83097653,17.96801987,8.26956438825,22288.5141829,1.62784941447,17814.4096727,2196146.6796,240.594509158,213,5.55853641627,-70.6965092061,-3.42509776186,43.5622684318
78.1248018962,4.47503962077,1790.01584831,18.0752632399,8.34908467541,22417.4908318,1.63726926904,17937.5949094,2203266.30377,241.374485514,185,5.79141216312,-66.5569290945,-3.54744358443,40.7684593094
78.2168982235,4.45662035529,1782.64814212,18.3725419427,8.43490291583,22554.6960178,1.6472900977,18072.9584004,2210664.34358,242.184963145,217,1.84169496993,-73.5347363891,-1.12142589875,44.7760129615
78.3017796313,4.43964407374,1775.8576295,19.5399870883,8.5209547412,22698.0037316,1.65775662662,18205.6449293,2219057.22007,243.10442814,209,10.6211849956,-75.1180129265,-6.42725255137,45.4565512637
78.3830058588,4.42339882824,1769.3595313,23.4696548917,8.60941418976,22849.7235833,1.66883753895,18358.1530515,2228437.29535,244.132043751,224,-0.788270530735,-96.8517380602,0.473920467302,58.2287668647
78.4555292762,4.40889414476,1763.55765791,21.762925611,8.68659213111,22978.9591109,1.67827630082,18484.4187906,2236139.37372,244.975829724,197,2.96978852277,-76.0917847555,-1.77453690847,45.4671029418
78.5291571111,4.39416857778,1757.66743111,19.6779114621,8.76075898986,23097.7511224,1.68695231686,18600.3261519,2242691.69843,245.693656708,179,2.8846501853,-64.5235144748,-1.7143858638,38.3471804179
78.6114228485,4.37771543031,1751.08617212,21.1744813243,8.8477610568,23239.7880612,1.69732603427,18739.6808975,2250846.69592,246.587061341,202,2.68219324322,-81.4125440185,-1.58509021123,48.1122032952
78.6928740736,4.36142518529,1744.57007411,22.7244592898,8.93712901221,23387.1717348,1.70809025232,18887.7557014,2259498.50322,247.534892991,219,-0.691130315334,-90.1317270323,0.405900634266,52.9343372128
78.767258754,4.34654824919,1738.61929968,18.7847103402,9.01174234236,23501.9837402,1.71647558722,18999.5392755,2265424.50129,248.184103998,175,3.02843131049,-58.3792884556,-1.7686512407,34.0944173311
78.8522698174,4.32954603652,1731.81841461,22.083060548,9.10273329513,23646.4217156,1.72702466518,19149.7236323,2273399.3966,249.057777892,226,-5.74638137718,-88.5881026672,3.33752342441,51.4523572957
78.927500847,4.31449983061,1725.79993224,21.3737266502,9.18299360666,23772.0146163,1.73619738652,19278.3610291,2280175.95327,249.800170165,203,-3.04449625756,-73.6118929703,1.75818715179,42.5106400175
79.0016200879,4.29967598242,1719.87039297,24.3952756121,9.26763357039,23908.6928859,1.74617973166,19423.013774,2288030.03547,250.660608618,199,-7.9744752059,-89.9516378049,4.57990328748,51.6610549359
79.0761117873,4.28477764254,1713.91105702,24.8419923748,9.35571023138,24052.2828177,1.75666687246,19571.0555523,2296451.24658,251.583177759,220,-4.45184653635,-92.5512259484,2.54184498466,52.8434364437
79.1438315141,4.27123369719,1708.49347888,24.2762908198,9.43388787956,24176.603884,1.76574670494,19702.5742548,2303454.22494,252.350375213,190,-7.19763614098,-80.6222125416,4.08676379581,45.7766873595
79.215115437,4.25697691261,1702.79076504,22.8743380447,9.51672094804,24307.4768157,1.77530505519,19833.0200587,2310766.93868,253.151505114,196,0.427127754653,-76.411516776,-0.241243440416,43.1575260414
79.2878541338,4.24242917324,1696.9716693,27.6644614136,9.60900970606,24459.3258618,1.78639540328,19994.0022085,2319901.88914,254.152266558,233,-9.13310368913,-105.335816812,5.12850746187,59.1491721664
79.3502907834,4.22994184331,1691.97673733,24.9903755288,9.68922113693,24590.9051497,1.79600534252,20118.8274342,2327802.77063,255.017832014,175,6.75406224527,-76.6291265644,-3.7706905087,42.7808790819
79.4216469544,4.21567060911,1686.26824364,27.0241241454,9.77936278,24735.9433485,1.806598258,20273.0944761,2336262.61492,255.944633536,223,-9.22884317692,-98.6996976473,5.12342971934,54.7935374479
79.4856435204,4.20287129592,1681.14851837,23.3903900497,9.8577994771,24858.637478,1.81555926658,20392.8468472,2343096.1836,256.693271648,177,2.9417583549,-69.4844500107,-1.6243127666,38.3663325183
79.5579560243,4.18840879515,1675.36351806,27.4567185415,9.94965516539,25003.9339221,1.82617104309,20551.6839725,2351381.62257,257.600966539,233,-13.5406811938,-101.544872097,7.43639975639,55.7673761988
79.620026843,4.17599463139,1670.39785256,25.478410491,10.0252134946,25119.1426393,1.83458535198,20678.2012366,2357545.96195,258.276288558,184,-11.3085468155,-76.9234508275,6.17825694752,42.0259872692
79.6874951243,4.16250097513,1665.00039005,23.8489158513,10.1108912819,25251.9568922,1.84428548731,20806.9248656,2364903.04208,259.082278931,188,4.09062390659,-74.3823283229,-2.22384752566,40.4375861901
79.7592698917,4.14814602167,1659.25840867,28.3650737334,10.2091153927,25409.3408406,1.85578007892,20969.796591,2374168.24173,260.097309567,227,-5.48777701297,-104.534110728,2.96631338809,56.5039234341
79.8225075721,4.13549848558,1654.19939423,23.8015813541,10.2943072106,25543.2551278,1.86556055564,21090.2091347,2381827.03491,260.936353518,172,13.5017434909,-68.5495852704,-7.25638677926,36.8413386476
79.8960397587,4.12079204826,1648.3168193,27.9454966065,10.3970715496,25706.50186,1.87748333772,21254.6006123,2391363.05981,261.98105388,232,-1.14474541229,-103.533210855,0.611665502679,55.3203295526
79.9594295747,4.10811408505,1643.24563402,24.0893915603,10.4819693335,25836.6755149,1.88699061604,21376.7623803,2398540.35556,262.76734833,180,8.01188690212,-69.2215920421,-4.25657714758,36.7762364104
80.0298627036,4.09402745927,1637.61098371,24.2253660773,10.5740080214,25974.1675166,1.89703239239,21513.2638468,2405789.02736,263.561462243,201,0.990535223828,-77.1806416183,-0.523535518479,40.7929029217
80.099945419,4.08001091621,1632.00436648,26.1953405022,10.6717282668,26124.460694,1.90800910707,21660.1310941,2414183.54594,264.481107136,212,3.42593000576,-87.3097200686,-1.80073200581,45.8915993852
80.1660611882,4.06678776237,1626.71510495,32.6534052501,10.7739286716,26289.1687645,1.9200386185,21832.8434945,2424152.44996,265.573230715,235,-8.00432983851,-115.997487268,4.18193837295,60.6039922089
80.2223299279,4.05553401442,1622.21360577,23.7859054526,10.8550631267,26413.8466434,1.92914451091,21939.9157284,2431153.71744,266.340240736,150,17.605645042,-58.3912438978,-9.14773054442,30.3395509825
80.2973549142,4.04052901716,1616.21160686,30.2307030054,10.9682885714,26590.6129449,1.94205469945,22121.3603747,2441382.9296,267.460881858,266,-4.67834479468,-115.953989923,2.41700028361,59.9059793218
80.3537646783,4.02924706433,1611.69882573,29.0168399998,11.05862617,26734.7622186,1.95258269198,22252.3070227,2450046.49653,268.410001811,181,13.2026256205,-81.2459291377,-6.77989979224,41.7219478848
80.4160959094,4.01678081811,1606.71232725,25.9346098174,11.1455719804,26861.5918427,1.96184573785,22381.6299154,2456589.38302,269.12679481,185,-2.49326850046,-73.9628206945,1.27388636433,37.7898444283
80.4834810241,4.00330379517,1601.32151807,26.0703887674,11.246464662,27013.8087983,1.97296295635,22522.1704064,2464981.07314,270.046129835,196,11.6764645991,-80.1856978898,-5.93495923514,40.7571011053
80.5522413453,3.98955173095,1595.82069238,32.7534689436,11.3569862951,27185.5705992,1.98550763944,22702.3415297,2474969.90203,271.140436243,245,-8.40932251672,-118.003338213,4.24877351656,59.6206718516
80.6083722196,3.97832555607,1591.33022243,30.5913891686,11.4465775479,27322.9271931,1.99553952623,22839.7112436,2482806.30606,271.998937999,194,-0.0131199061418,-86.1708949797,0.006591183473,43.2905672271
80.6662391004,3.96675217991,1586.70087196,30.540498078,11.5423657458,27471.42269,2.00638494669,22981.0939125,2491456.25249,272.946565786,206,7.11282800038,-88.1713801815,-3.55470376741,44.0644898615
80.7224205381,3.95551589237,1582.20635695,31.8445461954,11.6328648593,27608.3890949,2.01638833588,23124.2197035,2499147.51339,273.789166672,188,-6.15938613192,-91.0456158861,3.0622586456,45.2650992193
80.782188025,3.943562395,1577.424958,28.6113032357,11.7265430783,27746.6125842,2.02648353668,23261.0217588,2506597.00579,274.60528109,210,1.42143400515,-80.9573145435,-0.703180338113,40.0494089822
80.8391094411,3.93217811178,1572.87124471,27.986572002,11.816310828,27878.3032798,2.03610161261,23388.4645836,2513644.5281,275.377358468,187,4.24787083389,-73.8396256068,-2.09121565594,36.3510537717
80.899987961,3.9200024078,1568.00096312,30.2900916899,11.9127284297,28018.7544767,2.04635951481,23535.9858595,2521090.58158,276.193096141,208,-7.07007900051,-89.7383377415,3.46363567459,43.9628620779
80.9585249993,3.90829500013,1563.31800005,32.1247367815,12.0128838613,28169.9363595,2.05740113639,23686.4248154,2529644.49926,277.130203688,219,0.742926842615,-94.4182503169,-0.362071234538,46.0154762141
81.0119834818,3.89760330363,1559.04132145,39.2314846754,12.1089540356,28317.5395516,2.06818138706,23854.2052664,2538259.42469,278.073994817,223,-20.1772588909,-116.200362073,9.78153207513,56.331614463
81.0599283092,3.88801433816,1555.20573526,35.7115549905,12.1991786663,28458.348941,2.07846544997,23991.1800135,2546695.41969,278.998183577,181,3.83464228001,-90.3572563101,-1.84951476734,43.5808786527
81.112906019,3.8774187962,1550.96751848,37.7704808492,12.2962255197,28606.5695714,2.08929079546,24151.2594994,2555306.44743,279.941547703,216,-11.8588554367,-108.171650996,5.69076248148,51.908818379
81.161959454,3.8676081092,1547.04324368,31.2408288779,12.3818245533,28732.8270294,2.09851205298,24273.8570968,2562253.34253,280.702601066,172,3.65986051381,-74.1762633854,-1.74786667198,35.424907079
81.2189983319,3.85620033362,1542.48013345,37.1757510373,12.4858546437,28888.7741055,2.10990170212,24443.4941468,2571091.74141,281.670874387,231,-13.6899738146,-112.900759294,6.50600183883,53.6547810478
81.2683826417,3.84632347165,1538.52938866,34.3138077228,12.5722173483,29014.0888064,2.11905410505,24579.0592438,2577833.56747,282.409461817,190,-10.250396164,-86.0664606686,4.84771968846,40.7034098216
81.3203661258,3.83592677484,1534.37070993,34.1602202762,12.6756917902,29173.8153165,2.13071978648,24721.1206252,2587351.91873,283.452225979,189,17.6651287749,-89.5630703451,-8.31344406821,42.1495696623
81.3753751037,3.82492497927,1529.96999171,38.7264858043,12.7834456577,29337.4323704,2.14266961513,24891.5449772,2596885.39725,284.496647376,225,-6.80729813483,-114.405835329,3.1859011642,53.5433701812
81.4242719729,3.81514560542,1526.05824217,33.7562719742,12.8716768362,29464.3927896,2.15194221367,25023.5910584,2603676.21422,285.240601908,184,-5.08566201955,-81.8682652569,2.36839193961,38.1260372395
81.4774207437,3.80451585125,1521.8063405,36.3564730666,12.9793398638,29628.0625504,2.16389589179,25178.1752069,2613273.83366,286.292050138,204,9.0856122557,-99.6268601843,-4.21035823573,46.1680247266
81.5295273819,3.79409452363,1517.63780945,36.3868065971,13.0750938888,29764.8852717,2.17388878701,25329.85474,2620545.54635,287.08868825,204,-14.856811763,-97.3756567458,6.84995354225,44.8964916225
81.5806123212,3.78387753576,1513.55101431,35.9167736195,13.176752594,29915.5308809,2.18489124166,25476.6392361,2629078.16012,288.023461889,198,3.86111310414,-93.1421042167,-1.77164852493,42.7376943108
