time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
1300.7,13.499,5399.6,1.0573807568,0.773773563346,6267.10159897,0.457719953182,1750.98231138,1285927.65223,140.877262515,128,0.452554801135,-0.283772047094,-0.988834595632,0.620043399686
1301.2,13.4965,5398.6,0.969413544584,0.774023594338,6267.96566459,0.457783060516,1751.95172493,1285946.1522,140.879289242,107,-0.105347922904,-0.195514976476,0.230142165188,0.42712033396
1301.7,13.494,5397.6,0.970404660188,0.774345398481,6269.41008427,0.457888554212,1752.92212959,1286083.65026,140.89435257,113,0.4740150158,-0.196220182856,-1.03533845142,0.428581993152
1302.2,13.4915,5396.6,1.04308474395,0.774645720638,6270.679644,0.45798127695,1753.96521433,1286185.19963,140.905477611,119,0.226474986143,-0.26858920042,-0.494557148708,0.58652265045
1302.7,13.489,5395.6,1.0942848494,0.774876013105,6271.38152447,0.458032539035,1755.05949918,1286170.25199,140.903840051,133,-0.392404379557,-0.319523991714,0.856765198755,0.697640114457
1303.2,13.4865,5394.6,1.00740633256,0.77520039726,6272.84409459,0.458139358354,1756.06690551,1286311.2462,140.919286393,115,0.45516378952,-0.232368146822,-0.993620936894,0.50725883971
1303.7,13.484,5393.6,1.04691252702,0.775468638744,6273.8514749,0.458212932727,1757.11381804,1286358.82664,140.924498974,122,-0.0395322160368,-0.271578021399,0.0862816984724,0.592737147148
1304.2,13.4815,5392.6,1.05808679372,0.775736147989,6274.85212747,0.458286015737,1758.17190483,1286404.96694,140.929553784,131,-0.0574342232264,-0.282484412648,0.125333964262,0.616442415176
1304.7,13.479,5391.6,1.07226696248,0.775997035618,6275.79842586,0.45835512897,1759.2441718,1286439.90494,140.933381347,132,-0.125968570567,-0.29640038234,0.274848169962,0.646709749068
1305.2,13.4765,5390.6,0.936352930535,0.776254406203,6276.71550312,0.458422108028,1760.18052473,1286468.796,140.93654645,114,-0.0192756749698,-0.160227220961,0.0420509458391,0.349544501095
1305.7,13.474,5389.6,1.01332924971,0.776552455172,6277.96066859,0.458513049123,1761.19385398,1286564.86702,140.947071321,122,0.231836227325,-0.236925834707,-0.505676384021,0.516777730377
1306.2,13.4715,5388.6,1.10384421784,0.776882925624,6279.46699952,0.458623064528,1762.29769819,1286714.38002,140.963450922,130,0.402486712412,-0.327126547769,-0.877703334154,0.713365318189
1306.7,13.469,5387.6,1.09657285942,0.777165217955,6280.58299238,0.458704571457,1763.39427105,1286783.83321,140.97105973,128,0.0194199997213,-0.319548801436,-0.0423403786379,0.696695027819
1307.2,13.4665,5386.6,0.946617869794,0.777458506533,6281.78698694,0.458792505619,1764.34088892,1286871.24778,140.98063626,116,0.257376685934,-0.169306022615,-0.561040884738,0.369060625576
1307.7,13.464,5385.6,1.06689149832,0.777735117249,6282.85537118,0.458870535435,1765.40778042,1286930.81409,140.987161929,131,0.00149274355343,-0.289294699607,-0.00325335877472,0.630503107709
1308.2,13.4615,5384.6,0.881914425046,0.777964553586,6283.54190286,0.458920676516,1766.28969485,1286912.11035,140.985112878,103,-0.195382744285,-0.10406459873,0.425767302498,0.226771835194
1308.7,13.459,5383.6,0.954605832315,0.77825877409,6284.75090429,0.459008976358,1767.24430068,1287000.35404,140.994780241,110,0.254395595135,-0.176494183628,-0.554281244403,0.384548386852
1309.2,13.4565,5382.6,1.10251266234,0.778533250532,6285.79961147,0.459085569053,1768.34681334,1287055.70533,141.000844142,137,-0.0538054836549,-0.324116662977,0.117211204279,0.706063802683
1309.7,13.454,5381.6,1.01913869307,0.778783032428,6286.64815097,0.459147542432,1769.36595203,1287070.01308,141.002411599,117,-0.170599185384,-0.240480562235,0.371581427963,0.523789785465
1310.2,13.4515,5380.6,0.980149280977,0.779017527661,6287.372564,0.45920045019,1770.34610132,1287058.85856,141.001189588,114,-0.255736254533,-0.201249010388,0.556948469616,0.438284859345
1310.7,13.449,5379.6,0.981957765321,0.779270558287,6288.24584304,0.459264230429,1771.32805908,1287078.1273,141.003300537,108,-0.108678728049,-0.202813733268,0.236653037057,0.441636434252
1311.2,13.4465,5378.6,0.977935330253,0.779498579779,6288.9165918,0.459313218799,1772.30599441,1287055.89311,141.000864714,114,-0.307186569826,-0.198550770206,0.668831071531,0.432300554238
1311.7,13.444,5377.6,0.916531778159,0.779649648312,6288.96592314,0.459316821731,1773.22252619,1286906.45481,140.984493296,112,-0.867200432707,-0.136957668895,1.88802977139,0.298178075726
1312.2,13.4415,5376.6,0.996639508064,0.779893475475,6289.76289036,0.45937502851,1774.2191657,1286909.97333,140.98487876,120,-0.199672290381,-0.216867956324,0.434688280578,0.472123392118
1312.7,13.439,5375.6,1.0608781123,0.780071018142,6290.02464768,0.459394146047,1775.28004381,1286803.94906,140.973263482,130,-0.799120792249,-0.280895871532,1.73954637221,0.611461244696
1313.2,13.4365,5374.6,1.11257554343,0.780327984159,6290.92617549,0.459459989446,1776.39261935,1286828.76869,140.975982547,129,-0.211047735668,-0.332376053519,0.459371574911,0.723457708204
1313.7,13.434,5373.6,1.01104175046,0.780693095549,6292.69862736,0.459589441087,1777.4036611,1287031.66083,140.998209995,121,0.761410120479,-0.230531237062,-1.6569514004,0.501673205821
1314.2,13.4315,5372.6,0.991250813505,0.781027166335,6294.21983078,0.45970054271,1778.39491192,1287183.07221,141.014797569,111,0.529952605885,-0.210390703258,-1.15296068754,0.457724345889
1314.7,13.429,5371.6,1.02179156068,0.781282128477,6295.10262199,0.459765017674,1779.41670348,1287203.85585,141.017074479,123,-0.139000349924,-0.240636924331,0.302350312861,0.523427814373
1315.2,13.4265,5370.6,1.1164939369,0.781565685701,6296.21500744,0.459846261134,1780.53319741,1287271.52568,141.024487914,131,-0.00410848592064,-0.335070043651,0.00893526648773,0.728721039798
1315.7,13.424,5369.6,0.878156669508,0.781827328398,6297.15003385,0.459914551114,1781.41135408,1287302.87229,141.02792203,117,0.0568697361818,-0.0964601740989,-0.123662011742,0.209750563004
1316.2,13.4215,5368.6,1.03037381605,0.782207341252,6299.03749837,0.460052402744,1782.4417279,1287528.8407,141.052677553,125,0.857090704494,-0.248356510786,-1.86330759143,0.539924852181
1316.7,13.419,5367.6,1.19022551416,0.782577145877,6300.84163231,0.460184168296,1783.63195341,1287737.67265,141.075555724,141,0.613908428211,-0.407833297885,-1.33424044975,0.886366203473
1317.2,13.4165,5366.6,1.1131482025,0.782890611993,6302.19113748,0.460282729877,1784.74510162,1287853.49962,141.088244919,135,0.236356966577,-0.330414341058,-0.513558862456,0.717927698897
