time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
661.6,16.6945,6677.8,0.640163411466,0.522324018367,5231.96299478,0.382118243849,714.617157123,1236884.10852,135.50439401,83,0.276248372902,-0.117924241299,-0.723002821255,0.308633706176
662.1,16.692,6676.8,0.604648596228,0.522467504183,5232.61654789,0.382165976329,715.221805719,1236915.11378,135.507790729,79,0.0489045184767,-0.0822528401984,-0.127974691052,0.215241497932
662.6,16.6895,6675.8,0.612668574449,0.522612221503,5233.28200246,0.382214578035,715.834474294,1236948.89507,135.511491572,83,0.0527859927831,-0.090128716947,-0.138114431304,0.235821585027
663.1,16.687,6674.8,0.739865968195,0.522750922296,5233.88678421,0.382258748482,716.574340262,1236968.29946,135.513617382,101,-0.135084219182,-0.217184401182,0.353404663045,0.568193535728
663.6,16.6845,6673.8,0.682196716792,0.522862714187,5234.22177291,0.382283214498,717.256536979,1236923.91305,135.508754716,96,-0.347208015796,-0.159389901874,0.908277197611,0.416955274118
664.1,16.682,6672.8,0.540375602105,0.52299963389,5234.80793553,0.38232602509,717.796912581,1236938.85483,135.510391633,72,0.0457870143746,-0.017444432829,-0.11976578886,0.045629667877
664.6,16.6795,6671.8,0.601038644417,0.52313815874,5235.40975122,0.382369978909,718.397951225,1236957.46107,135.512430004,88,0.000777049122533,-0.0779697529796,-0.00203230857352,0.203923526661
665.1,16.677,6670.8,0.621501455556,0.523279313602,5236.03746776,0.382415824406,719.019452681,1236982.15164,135.51513493,80,0.00621508683731,-0.0982927244489,-0.0162531438486,0.257046414886
665.6,16.6745,6669.8,0.651221326544,0.523432397934,5236.78411161,0.3824703558,719.670674007,1237034.89944,135.520913611,80,0.0954225177681,-0.127865476795,-0.249507757461,0.334338572469
666.1,16.672,6668.8,0.613855662882,0.523565584915,5237.33125902,0.382510316902,720.28452967,1237040.48541,135.52152557,80,-0.0667082453245,-0.0903566759702,0.174405047617,0.236232572128
666.6,16.6695,6667.8,0.583408503402,0.5237323098,5238.21344293,0.382574747511,720.867938174,1237125.16596,135.530802581,71,0.298775397731,-0.0597595634,-0.781025304577,0.156216782106
667.1,16.667,6666.8,0.629555422791,0.523881600051,5238.92077683,0.38262640789,721.497493596,1237168.50792,135.535550824,85,0.0777784787883,-0.105748473553,-0.203288973727,0.27639392023
667.6,16.6645,6665.8,0.868508638844,0.524039749464,5239.71624296,0.382684505037,722.366002235,1237232.62059,135.542574561,107,-0.0730425052487,-0.344547970565,0.190883218872,0.900413060223
668.1,16.662,6664.8,0.678626446346,0.524167568978,5240.20802059,0.382720422188,723.044628682,1237224.98796,135.541738383,90,-0.186848815783,-0.154522791298,0.488235205019,0.403767432902
668.6,16.6595,6663.8,0.628835793357,0.524318852589,5240.93395482,0.382773441048,723.673464475,1237272.60529,135.546955005,80,0.0970984374714,-0.104592588427,-0.253688349796,0.273268261054
669.1,16.657,6662.8,0.782887753156,0.524462825908,5241.58637469,0.38282109076,724.456352228,1237302.8287,135.550266071,97,-0.130467886407,-0.258496919167,0.340827633915,0.675284131292
669.6,16.6545,6661.8,0.811154400709,0.524572345024,5241.89407212,0.382843563549,725.267506629,1237251.64977,135.544659265,103,-0.50345697098,-0.286636818453,1.31508479109,0.748726787478
670.1,16.652,6660.8,0.692203717811,0.524717117518,5242.55366455,0.382891737113,725.959710347,1237283.50007,135.548148562,93,-0.0326112886839,-0.167558991861,0.0851764014425,0.437642072179
