time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
66.2075241333,6.85849517334,2743.39806933,5.11318331458,3.07535246057,12655.3740043,0.924289658507,8180.08288757,1653393.69731,181.134278847,173,2.17926191292,-33.6719749221,-2.36579509649,36.5541161839
66.4440321652,6.81119356695,2724.47742678,5.23571068682,3.12023399472,12751.5106273,0.931311030333,8279.14589799,1658285.05764,181.670142161,206,-2.92638737375,-40.4524661764,3.15411326515,43.6004000426
66.6736516137,6.76526967726,2706.1078709,5.7037008662,3.16606822577,12851.5832184,0.938619866958,8383.92034975,1663778.25285,182.271938305,221,-4.70186070687,-47.0378752245,5.0289138638,50.3097470529
66.8814520195,6.72370959609,2689.48383844,5.64739590144,3.20862568646,12944.320391,0.945392958734,8477.80284258,1668913.98535,182.834573329,191,-1.14532021743,-40.8972552828,1.21583059501,43.4150497546
67.0990440675,6.68019118649,2672.0764746,5.40483119499,3.25278490197,13037.5350202,0.952200921722,8571.88670568,1673671.23179,183.355744061,188,-0.869233883631,-37.8472507904,0.916143219668,39.889726859
67.3305249697,6.63389500606,2653.55800243,5.83279594831,3.30241881388,13144.7398064,0.960030660707,8679.90117513,1679628.0734,184.008334072,220,-0.809683263255,-47.3202431845,0.846846449662,49.49216781
67.5409621534,6.59180756931,2636.72302773,5.67042533794,3.34779845289,13240.8259094,0.967048342784,8775.36264224,1684742.34281,184.568617748,201,0.624635893289,-39.4847987416,-0.648272221489,40.9789102264
67.750352386,6.54992952279,2619.97180912,6.26197957537,3.39609476987,13346.5088372,0.974766932314,8880.25843102,1690989.19094,185.252978849,212,0.78713906692,-48.4132284116,-0.810724971643,49.863886676
67.9478903413,6.51042193174,2604.1687727,6.33656152411,3.44006148184,13437.7510308,0.98143083777,8980.39534358,1695696.33918,185.768661172,210,-8.89471905029,-46.1221385266,9.09388527716,47.1548830409
68.1360217273,6.47279565454,2589.11826182,6.25741273825,3.48386693636,13530.21526,0.988183995033,9074.57260207,1700779.60363,186.325548163,178,-1.71302924165,-42.0741003011,1.73945607346,42.7231757198
68.347405307,6.43051893859,2572.20757544,6.10266803818,3.533346537,13632.7510937,0.995672735442,9177.77290734,1706198.62785,186.919218651,205,-0.664471602846,-43.8690025887,0.669878618388,44.2259785344
68.5536331897,6.38927336205,2555.70934482,6.7754195681,3.58660624328,13749.4846382,1.00419841062,9289.55534189,1713442.23759,187.712778001,214,4.95110999076,-53.0510411342,-4.95142899632,53.0544592722
68.7463695287,6.35072609426,2540.29043771,6.88074779082,3.63701248111,13858.6020414,1.01216783825,9395.64895297,1720087.00088,188.440731911,214,3.02379209918,-50.4050320443,-2.99924887243,49.9959092971
68.9264969483,6.31470061035,2525.88024414,5.74221533741,3.68126772248,13947.6621204,1.01867237222,9478.39538748,1724587.88069,188.933816903,170,6.31364447612,-30.0185866729,-6.21776587204,29.562726322
69.1384115595,6.27231768809,2508.92707524,6.83828958791,3.73784741603,14066.9798778,1.02738678628,9594.32606587,1731549.71811,189.696507242,229,3.38707900286,-53.0440210908,-3.3108319364,51.8499388158
69.3234898227,6.23530203547,2494.12081419,7.21123796013,3.78742416647,14169.4401686,1.03487000939,9701.0975376,1737293.08273,190.325710202,198,-4.31118087736,-51.0622772215,4.18103204839,49.520774841
69.5104375632,6.19791248736,2479.16499494,7.26274951411,3.8397173759,14278.9393632,1.0428673213,9809.71790654,1743712.88893,191.029019383,212,0.878825639021,-51.5868385996,-0.845944890184,49.6567471139
69.6868033562,6.16263932877,2465.05573151,7.32814838031,3.88850707075,14378.0799626,1.05010808959,9913.11268253,1749151.64915,191.62485201,201,-4.25417655772,-48.8762284449,4.06519497133,46.7050192666
69.8622917074,6.12754165853,2451.01666341,7.66002567802,3.93904494868,14481.9972107,1.05769772208,10020.6523046,1755098.02025,192.276294945,211,-3.62237402321,-52.5951670236,3.43710412331,49.9051352193
70.0286313767,6.09427372465,2437.70948986,6.94319536136,3.98640251498,14576.5368618,1.0646024585,10113.0466103,1760155.59925,192.830368016,197,2.14534536505,-39.6627142612,-2.02171717713,37.3771011511
70.1975041375,6.06049917249,2424.199669,6.92240853885,4.03464946491,14671.193846,1.07151576439,10206.5671096,1765034.18567,193.364831909,185,1.13648496745,-39.3401082428,-1.06406560767,36.8332687032
70.3800692843,6.02398614313,2409.59445725,6.43603761699,4.0886533746,14777.9947636,1.07931600669,10300.5668018,1770734.9242,193.989365053,191,12.8012253915,-34.6798924647,-11.9035115285,32.2478893338
70.5712369773,5.98575260454,2394.30104181,7.95064696496,4.14876658772,14900.0942448,1.08823358493,10422.1593489,1777802.82781,194.763675264,236,0.506934175098,-58.6053437044,-0.467748629197,54.07520449
70.7332434968,5.95335130064,2381.34052026,8.30147585469,4.20168841142,15008.4763014,1.09614930627,10529.7508056,1784266.32639,195.471771077,194,0.790599779014,-53.4796030515,-0.723865566061,48.9654110249
70.9002605272,5.91994789456,2367.97915782,8.92956239283,4.25623852938,15118.0261924,1.1041503208,10649.0619251,1790560.85076,196.161355255,226,-9.76122843145,-62.807764899,8.87263562777,57.0901927413
71.048063209,5.89038735821,2356.15494328,8.16037682093,4.30748845711,15223.665332,1.11186571224,10745.5519714,1797065.33522,196.873941194,178,9.14909331778,-45.8614531912,-8.2572446962,41.3909037726
71.2141336379,5.85717327242,2342.86930897,8.01891939939,4.3647215222,15338.9581448,1.12028616308,10852.0884021,1803862.00966,197.618537429,208,8.75638206506,-48.9299938169,-7.8456866326,43.8410973356
71.3738167427,5.82523665147,2330.09466059,8.40125429581,4.41899085993,15445.0005119,1.12803100437,10959.4114717,1809724.13275,198.26075074,196,-1.28070255626,-51.219878298,1.1392543497,45.5628583365
71.5367586863,5.79264826274,2317.0593051,9.00574906025,4.47718439085,15560.8526302,1.13649230428,11076.8046122,1816492.31064,199.002225092,217,-1.54102213792,-59.4121879925,1.36101238794,52.4721364232
71.6869355929,5.76261288143,2305.04515257,8.22024004019,4.53034521387,15663.9754121,1.14402391265,11175.5638298,1822204.12333,199.627971442,192,4.36356422281,-44.6513834921,-3.82682148052,39.1590142272
71.8433698705,5.73132602589,2292.53041036,9.5724952752,4.58785798751,15776.7059321,1.15225722554,11295.3611405,1828669.16451,200.336236252,206,-7.06679063185,-62.7426512246,6.15498730909,54.6471859921
71.99524781,5.70095043799,2280.3801752,8.11635829731,4.64151179903,15876.6172342,1.15955428237,11393.9768025,1833741.94878,200.891975108,178,1.29564009468,-42.5472212348,-1.12088731304,36.808555619
72.1658971803,5.66682056395,2266.72822558,8.32991477486,4.70177523209,15986.4699433,1.16757741333,11507.6963793,1839053.16667,201.473835086,202,-3.86686766331,-49.9440135732,3.32329078793,42.9232377914
72.3348569528,5.63302860945,2253.21144378,8.71463464972,4.76600732892,16108.233382,1.17647044858,11625.4901943,1845686.57377,202.200544892,220,3.96962361722,-53.80853117,-3.38698170948,45.9107785675
72.4884567459,5.60230865081,2240.92346033,10.873563554,4.82929175362,16233.1097812,1.18559083999,11759.1043634,1853226.41658,203.026557469,248,-8.73776984696,-74.6622676598,7.39842771161,63.2178919497
72.6123275469,5.57753449062,2231.01379625,10.6897139276,4.88144293258,16335.8497923,1.19309449257,11865.0358375,1859453.44592,203.708747363,192,-3.19146297608,-57.8172494001,2.6833839116,48.6127766532
72.7413596312,5.55172807376,2220.6912295,10.0875141676,4.93459512556,16437.3181747,1.20050527131,11969.1648758,1865227.54781,204.341317683,195,-2.66065587348,-53.4665538145,2.22314182483,44.6745981691
72.8737002305,5.5252599539,2210.10398156,9.91868198151,4.98915632024,16539.831372,1.20799235846,12074.1764212,1870890.15542,204.961673468,182,-2.49834815911,-52.4798572483,2.07461126658,43.57891542
73.0191294605,5.4961741079,2198.46964316,10.5540394519,5.05371028114,16665.6429576,1.21718105154,12196.9656876,1878499.69864,205.795321937,235,3.02231918466,-64.3696696271,-2.49245614537,53.0845912807
73.142899018,5.47142019641,2188.56807856,11.2910954176,5.10980834475,16774.7451464,1.22514936798,12308.7651983,1885115.85187,206.520141528,198,-2.69732190856,-61.4830710499,2.20880998493,50.3478731286
73.267918773,5.44641624541,2178.56649816,10.7449976515,5.16749895196,16886.610144,1.23331946714,12416.2321562,1891901.10944,207.263487012,189,4.39803977887,-56.0732829749,-3.57786905089,45.6164277326
73.40021481,5.419957038,2167.9828152,10.5009330302,5.2264084508,16996.1455598,1.24131942447,12527.3707022,1898000.86663,207.931733855,200,-1.60313022822,-56.1366676107,1.29564780838,45.369583256
73.532510847,5.39349783059,2157.39913224,10.1450751458,5.2846690218,17101.7105427,1.24902939985,12634.7429612,1903569.00843,208.541740626,184,-1.80727610459,-51.7502838495,1.45142406312,41.5606708138
73.6763108873,5.36473782254,2145.89512902,10.5637241366,5.34739997082,17212.4393254,1.25711651515,12756.2680777,1909077.20744,209.145180483,207,-10.7963337714,-60.3706417846,8.61588601591,48.1780740885
73.8152481243,5.33695037515,2134.78015006,11.7361940665,5.41451159855,17338.1878243,1.26630060066,12886.7156278,1916378.1694,209.94502294,231,-4.69905120895,-70.6397290365,3.72435550151,55.9873582483
73.9355401043,5.31289197914,2125.15679166,10.9724538191,5.47276505827,17445.7257491,1.27415467054,12992.3074834,1922464.96284,210.611849566,184,1.94606912011,-53.2066597256,-1.53206328186,41.887499716
74.0662922565,5.28674154869,2114.69661948,11.2483722655,5.53762819321,17565.6054301,1.2829101249,13109.9673941,1929318.42317,211.362666868,203,2.21977042733,-60.075794644,-1.73618629554,46.9880894305
74.195112111,5.26097757781,2104.39103112,12.0641185429,5.60474051998,17691.848523,1.29213033326,13234.2952336,1936866.02587,212.189529565,214,1.91525332125,-66.9147769554,-1.48755202287,51.9718257189
74.3155044983,5.23689910035,2094.75964014,12.1524305644,5.66783194331,17809.1184029,1.30069517988,13351.3400438,1943750.98926,212.943798122,210,0.225069705586,-62.7605620054,-0.173609604229,48.410941413
74.4301639147,5.21396721705,2085.58688682,11.3234875258,5.72557761527,17911.7843908,1.30819342615,13455.2076016,1949245.10453,213.545695062,176,-1.20156987863,-51.6138700754,0.921135441243,39.5677070735
74.5604587062,5.18790825876,2075.1633035,11.1721604404,5.79291552011,18031.8685615,1.31696381547,13571.6615467,1955769.45873,214.260457793,206,3.63022547596,-56.4231591394,-2.76572040593,42.9864986713
74.6869585037,5.16260829925,2065.0433197,11.7182137214,5.86107840489,18155.0712094,1.32596196388,13690.2496798,1962725.09508,215.022468787,212,4.61451488856,-59.6202198258,-3.49197463252,45.1168324829
74.8062979354,5.13874041293,2055.49616517,13.0253867981,5.9282417527,18278.2172833,1.33495598038,13814.6050604,1969943.13828,215.813227243,217,-1.20930665875,-68.0792610144,0.908939459306,51.169756032
74.9162881949,5.11674236101,2046.6969444,11.4502541934,5.9889448103,18386.3325652,1.34285221773,13915.3583749,1975936.02642,216.46976626,179,7.36196739112,-48.3231425522,-5.49850239186,36.0915636798
75.0391823397,5.09216353206,2036.86541282,13.2841079859,6.06008639308,18515.3705592,1.35227655267,14045.961502,1983426.16615,217.290333715,212,-1.56513319096,-71.3741652716,1.1614533659,52.9653098994
75.1551202121,5.06897595757,2027.59038303,11.1676276698,6.12730477449,18635.496352,1.36104998188,14149.5415814,1990229.62858,218.035673595,172,16.5457134045,-47.0619031703,-12.1958881054,34.6894504373
75.2899316917,5.04201366166,2016.80546466,15.2079179138,6.21040893967,18787.780031,1.37217207355,14313.5577346,1999371.73094,219.037218552,260,-11.7324741676,-97.4874134541,8.58508670698,71.335157903
75.3936328298,5.02127343403,2008.50937361,13.1129119726,6.27085038478,18892.5926675,1.37982710105,14422.3436463,2005008.46556,219.654739873,183,-3.97327511724,-57.0137935094,2.88755545708,41.4344553849
75.506967407,4.9986065186,1999.44260744,14.075500875,6.33715099892,19006.1545755,1.38812113464,14549.9629215,2010985.59487,220.309552462,203,-14.0573672322,-70.4632973115,10.1572471992,50.9137392115
75.618627089,4.97627458221,1990.50983288,14.2536902049,6.40925773102,19136.5358026,1.39764357308,14677.2879227,2018745.70055,221.159695502,214,3.05622586719,-70.3957371275,-2.19417372811,50.5396144422
75.7229819319,4.95540361361,1982.16144545,14.0486962188,6.47955342187,19265.2814648,1.40704655746,14794.5718817,2026640.80386,222.024627943,199,11.4617031942,-63.484584254,-8.17324029447,45.2703017439
75.8278611711,4.93442776579,1973.77110631,15.5363698733,6.54946436283,19390.7152818,1.41620766008,14924.9272938,2034075.62366,222.839134932,215,-4.92159513297,-75.6974535633,3.4864696933,53.6242560751
75.925423254,4.9149153492,1965.96613968,11.843581345,6.61044280858,19493.8600949,1.42374087751,15017.3660511,2039501.08896,223.433511061,159,10.7060559234,-41.0830852025,-7.53961262446,28.9322744118
76.0481428552,4.89037142897,1956.14857159,13.6108815311,6.69007710319,19630.1771538,1.4336968415,15150.9918073,2046919.9137,224.246265743,234,2.69130264834,-68.3377700473,-1.88371745108,47.8315027429
76.1530314032,4.86939371937,1947.75748775,14.9341335455,6.76328502904,19759.8585856,1.44316817014,15276.305374,2054545.80546,225.081705243,201,4.36786511603,-68.8704636676,-3.03654505745,47.8788287868
76.2573981176,4.84852037648,1939.40815059,15.2836175841,6.8356699687,19885.7310781,1.45236131157,15403.9134501,2061720.45904,225.867710237,210,-1.73558369248,-70.8379307453,1.19880229398,48.9291725003
76.3567949885,4.8286410023,1931.45640092,15.0065719424,6.90355864322,20000.8837959,1.46077153052,15523.2419536,2067987.29859,226.554261458,204,-4.17578571727,-64.7038477755,2.86686941078,44.4221745336
76.4542429011,4.80915141977,1923.66056791,16.4935750242,6.97434390656,20124.4055401,1.46979298423,15651.8231103,2075156.06141,227.339621101,218,-5.05941235931,-74.487125641,3.45285854233,50.8346601933
76.5436446558,4.79127106883,1916.50842753,15.4688450006,7.03755466537,20231.2992381,1.47760000278,15762.4584612,2081004.42434,227.980326944,191,-3.74165293467,-60.5284312037,2.53895761519,41.0725216965
76.6372590587,4.77254818826,1909.01927531,16.2103185561,7.10879433013,20356.2381006,1.48672495622,15883.8600045,2088397.37489,228.79024703,192,3.53731916658,-68.4303119666,-2.38659338332,46.1692377947
76.7347740616,4.75304518767,1901.21807507,14.9384655289,7.18085500113,20478.5569839,1.49565855857,16000.3979653,2095218.79656,229.537554399,189,5.78092247763,-60.8006164029,-3.87671300419,40.7731709228
76.837964541,4.73240709181,1892.96283672,15.7055423144,7.2591860038,20612.0539951,1.50540855938,16130.0509605,2102768.21793,230.364616337,217,3.84401603952,-70.0510841517,-2.56176612414,46.6841169481
76.9330709735,4.7133858053,1885.35432212,16.6915804919,7.33221267053,20735.7282736,1.51444115349,16257.0490944,2109712.88179,231.125425262,198,-3.32385540799,-71.4895522142,2.2013382943,47.3464304593
77.0291380771,4.69417238458,1877.66895383,19.1831320861,7.41140116009,20874.236794,1.52455717164,16404.4785294,2118029.62519,232.036549648,247,-8.92091457923,-90.7754381857,5.87095722,59.7403673672
77.1069252055,4.6786149589,1871.44598356,17.0124737363,7.47423750143,20981.4476283,1.53238735235,16510.3466477,2124201.54892,232.712702555,161,1.34271595849,-59.552191348,-0.87846930028,38.961905184
77.2035551787,4.65928896426,1863.7155857,19.1928384941,7.55914516669,21132.1449926,1.54339358696,16658.7149252,2133562.71951,233.738247098,244,2.32908680679,-90.2625024273,-1.51446858716,58.6924128919
77.2827600748,4.64344798505,1857.37919402,15.7340278835,7.62064675456,21231.6460903,1.55066068437,16758.4118887,2138747.22073,234.306224883,160,-0.195865746773,-51.6048780701,0.126607828821,33.3574485414
77.3817661948,4.62364676104,1849.45870441,17.8592423474,7.70258247744,21368.4123141,1.56064945326,16899.8658321,2146400.47142,235.144661637,227,-4.68771964254,-80.7712753204,3.01334128401,51.9210697407
77.4689962566,4.60620074869,1842.48029948,18.3882086916,7.77616297297,21491.1406248,1.56961295828,17028.1861984,2153294.5547,235.899929305,191,-5.59205560682,-74.3126458996,3.5728989277,47.480138167
77.5603366353,4.58793267293,1835.17306917,18.9488847099,7.85644503857,21626.9045314,1.57952852259,17166.6500629,2161164.32058,236.762085954,219,-2.69995799691,-81.3492873646,1.71472638705,51.6644221027
77.6437525064,4.57124949873,1828.49979949,17.3620121513,7.92996704946,21749.9147399,1.58851261612,17282.5114523,2168184.54543,237.531172812,180,7.14881920595,-63.1886150602,-4.51308483251,39.8912844206
77.7364368075,4.5527126385,1821.0850554,17.0787155967,8.00789618678,21874.5901064,1.59761832504,17409.1457578,2174714.00685,238.246495054,213,-1.95893903212,-67.5475620447,1.22966636858,42.4009956228
77.8234643203,4.53530713594,1814.12285438,17.5318853581,8.08441389352,21999.1800127,1.60671779234,17531.206268,2181522.50421,238.992386526,187,2.52939609936,-66.0423378992,-1.57873332054,41.2206057543
77.9165418741,4.51669162518,1806.67665007,20.3117528496,8.17409234992,22151.9126762,1.61787267574,17682.4517295,2190653.01078,239.992661129,232,1.48720197628,-90.7145924608,-0.922412933364,56.2642564127
77.9967811446,4.50064377107,1800.25750843,21.1933055953,8.25192573754,22283.386902,1.62747494172,17818.49456,2198431.96053,240.844868594,209,-4.56860465003,-83.3231347017,2.81547938067,51.3492818172
78.0735651356,4.48528697289,1794.11478915,20.5529636591,8.32576558185,22406.0687421,1.63643505274,17944.745646,2205504.19981,241.619653791,197,-3.56924590084,-75.3356802146,2.18709823917,46.1628417098
78.1515184259,4.46969631483,1787.87852593,17.6365850446,8.40020763401,22527.8262633,1.64532765581,18054.7320327,2212347.62195,242.369371379,177,11.7711344841,-57.8332503048,-7.17366581895,35.2452358327
78.2396012397,4.45207975205,1780.83190082,20.4570143655,8.48812529267,22673.886449,1.65599521246,18198.8849438,2220836.87283,243.299394481,214,1.90727461622,-84.6510783434,-1.15546082121,51.2831260202
78.3219216266,4.43561567469,1774.24626988,18.8865594391,8.56966901296,22807.0549205,1.66572121827,18323.2648541,2228369.55626,244.124622728,201,8.78856117479,-68.21255498,-5.29157822955,41.0706671701
78.4038324592,4.41923350816,1767.69340326,20.9310585429,8.65088226085,22938.1612574,1.67529661535,18460.4232888,2235657.66663,244.923057256,208,-6.0520977771,-80.7372338179,3.62290659823,48.3309205989
78.4825928752,4.40348142496,1761.39256998,20.8952882933,8.7317643085,23070.0971638,1.68493260033,18592.0810167,2243170.42959,245.746103154,203,0.278178524564,-76.8959072896,-0.165571160006,45.7682511245
78.5601893442,4.38796213117,1755.18485247,22.8227824712,8.81792849412,23215.6417845,1.69556250252,18733.7584032,2252015.33295,246.715089061,217,3.86723418596,-87.2065140577,-2.28796911003,51.5939301223
78.6317068271,4.37365863458,1749.46345383,20.7120102422,8.89171590826,23333.5980351,1.70417747846,18852.2600703,2258536.09685,247.429458463,192,-0.54541655418,-67.8402515227,0.320857805145,39.9090824017
78.7062042051,4.35875915897,1743.50366359,21.0225611863,8.96869214241,23455.4214119,1.71307489131,18977.5501253,2265168.72768,248.156083225,194,-3.46667824947,-72.0685272427,2.0289272634,42.1792243852
78.7830056258,4.34339887484,1737.35954994,20.9858441364,9.05089418147,23586.9861625,1.7226837688,19106.4895368,2272519.73686,248.961408508,199,2.6253391242,-73.5829495739,-1.52824420101,42.8335962174
78.8601929832,4.32796140335,1731.18456134,23.0810401796,9.13747430224,23727.9816625,1.73298142437,19249.0146967,2280684.01822,249.855830217,216,-1.5296598138,-86.3695098282,0.885305565374,49.9871978331
78.9316627587,4.31366744827,1725.46697931,18.4487901403,9.21291028545,23844.8587213,1.74151758117,19354.4971678,2286868.87108,250.533399549,165,11.3945877372,-53.0231004522,-6.55898172316,30.5212926339
79.0182927895,4.29634144211,1718.53657684,23.0192842278,9.31365562473,24008.7867828,1.75349012437,19514.0300719,2296420.82013,251.579844449,234,4.39515736143,-95.3358821991,-2.51510596356,54.5554632388
79.0923355508,4.28153288983,1712.61315593,23.309951742,9.39869624194,24144.4962489,1.7634017126,19652.1047275,2304091.59783,252.42020134,201,-2.36518951746,-82.6548264541,1.34504535658,47.0044745678
79.1660099403,4.26679801195,1706.71920478,27.1254041585,9.48906805462,24292.7620264,1.77423035542,19811.9805346,2312918.62686,253.38722906,228,-11.6100296018,-104.214894065,6.56372928476,58.917881827
79.2306365977,4.25387268047,1701.54907219,22.2694748659,9.56258498082,24406.8114027,1.78255999144,19927.1166724,2319082.001,254.062445333,172,-1.08676145766,-65.8868106706,0.611091097127,37.0484646242
79.3057838737,4.23884322526,1695.5372901,27.1839228432,9.65933271154,24566.6382149,1.79423299846,20090.5404927,2328766.98198,255.123464284,244,-3.5970081272,-105.645851859,2.01130349861,59.0729472784
79.3673800016,4.22652399968,1690.60959987,26.7158476999,9.73333988276,24682.9167669,1.8027254431,20222.1879144,2335253.90421,255.834126228,194,-15.3688697272,-83.8673277761,8.54548084272,46.6323584989
79.4308811644,4.21382376713,1685.52950685,26.7799890247,9.80985477637,24802.1995252,1.811437301,20358.2327498,2341836.17825,256.555234252,199,-16.7620770748,-86.404697981,9.27577326291,47.8145031638
79.4947014285,4.20105971431,1680.42388572,25.1152104345,9.88653902934,24920.364498,1.82006752104,20486.4614989,2348239.3528,257.256721385,179,-10.0637762384,-77.9480676812,5.54248265201,42.9287975652
79.5660089861,4.18679820277,1674.71928111,24.7517325138,9.98070438654,25072.3171128,1.8311654333,20627.6603463,2357207.92911,258.239256037,212,10.7537672752,-84.5323332581,-5.89048543858,46.3034456115
79.6332802669,4.17334394661,1669.33757864,23.8611712815,10.0654816883,25204.0302441,1.84078514783,20756.0740706,2364511.94867,259.039433465,201,3.29940706589,-74.4730416791,-1.79708685778,40.5632047782
79.7002168648,4.15995662705,1663.98265082,22.5943626674,10.1479217123,25328.9485067,1.84990859675,20877.065252,2371146.73931,259.766294841,194,3.92708116919,-66.8710856841,-2.12809918187,36.2376779608
79.7692236666,4.14615526667,1658.46210667,28.9933847096,10.238564855,25470.407758,1.86024012256,21037.1245123,2379112.65604,260.638985105,236,-18.6000089704,-103.787740356,10.0265570885,55.9480216069
79.8277040072,4.13445919856,1653.78367942,26.7281627992,10.320188055,25601.0378608,1.86978073772,21162.1702774,2386815.12158,261.482813495,178,5.58433770859,-76.9549727739,-2.99426620804,41.2624892228
79.893412255,4.12131754899,1648.5270196,27.3434427216,10.4168637062,25758.7219187,1.88129724793,21305.9054543,2396424.57583,262.535558263,217,13.9488810177,-89.2322173066,-7.43726527202,47.5768393235
79.9539728521,4.10920542958,1643.68217183,27.2674193968,10.4968582812,25880.2482255,1.89017296418,21438.0119502,2403010.90405,263.257110435,188,-10.5801891421,-81.4450692876,5.6106444156,43.1900901808
80.0183990192,4.09632019615,1638.52807846,25.4155587074,10.5894397555,26026.6415618,1.9008648526,21569.0061128,2411549.22168,264.192508948,195,15.3991736491,-76.6545062909,-8.12398841337,40.4398531461
80.0844771393,4.08310457213,1633.24182885,26.6093319046,10.6838261872,26173.9077316,1.91162048872,21709.6696832,2419975.50887,265.115634188,217,6.60259941985,-84.436418339,-3.46367202953,44.2946848471
80.1453786325,4.07092427349,1628.3697094,27.1768989023,10.7735873822,26315.075032,1.92193069179,21842.0787811,2428186.44475,266.015167041,177,8.75820257532,-80.1381849418,-4.56923732744,41.8088509417
80.2141938791,4.05716122418,1622.86448967,28.2515389391,10.8766195975,26476.9195688,1.93375106404,21997.6097105,2437610.81867,267.0476357,230,6.31360740522,-95.9372864498,-3.27496292746,49.7641104869
80.2740332239,4.04519335522,1618.07734209,30.4868262489,10.9684528853,26621.7076373,1.94432571116,22143.5546471,2446118.55289,267.979683708,198,-1.1568682361,-93.6577891739,0.596619563335,48.3011526604
80.3344770065,4.03310459869,1613.24183948,23.1646607204,11.0506068046,26740.9518731,1.95303475556,22255.5674245,2452177.60185,268.643470843,160,7.23145839549,-58.7766230722,-3.71095178762,30.1622719141
80.4100317349,4.01799365303,1607.19746121,29.3646179453,11.1637868845,26913.6149074,1.96564526054,22433.058283,2461842.51092,269.702290855,248,-4.82782416293,-110.355918454,2.46400529928,56.3230057066
80.4709629674,4.00580740653,1602.32296261,29.9169176168,11.2574672392,27057.1473874,1.97612820533,22578.8882561,2469964.92467,270.592125841,206,-2.29749297021,-91.1844302693,1.16571537665,46.2656877969
80.5301195038,3.99397609925,1597.5904397,29.6660043643,11.347275232,27192.4476409,1.98600990658,22719.2833015,2477425.92085,271.409500531,197,-5.09479195582,-86.9068703748,2.57173869861,43.8686728832
80.5901769011,3.98196461977,1592.78584791,30.1497304283,11.4398077725,27331.7458843,1.99618360242,22864.1404487,2485121.96178,272.252625085,209,-5.55890385525,-90.116427771,2.7918803256,45.2596929644
80.6476480948,3.97047038104,1588.18815242,33.222149373,11.5382652694,27487.4043005,2.00755216919,23016.8857752,2494463.2264,273.27598887,207,2.91308978689,-99.9229437088,-1.45518583296,49.9148542306
80.7031758182,3.95936483637,1583.74593455,33.2059837794,11.6308327843,27630.4262063,2.017997824,23164.3939896,2502764.5819,274.185427465,203,-4.48630870437,-96.047699074,2.22891714769,47.7190442232
80.7578829347,3.94842341305,1579.36936522,31.9297869442,11.7232689724,27773.0578128,2.02841497318,23304.1369158,2511047.40902,275.09283622,186,2.88868031665,-88.6380658311,-1.4277734188,43.8106887625
80.8167077913,3.93665844174,1574.6633767,31.3472396109,11.8214388671,27922.1802659,2.0393061836,23451.6566657,2519512.70149,276.020234606,205,1.60270327255,-92.1198473161,-0.788010392439,45.2930984035
80.8740978953,3.92518042095,1570.07216838,34.6988307695,11.9166090405,28064.904294,2.04973008282,23610.9662261,2527466.35626,276.891581536,218,-16.5855322735,-104.816988327,8.11219622074,51.2673312229
80.9267493668,3.91465012665,1565.86005066,34.8906630471,12.0110682774,28211.4779721,2.06043514257,23757.9298062,2536120.45068,277.839663746,196,-0.389902097029,-96.571051636,0.189725753417,46.9913233849
80.9804753581,3.90390492838,1561.56197135,30.823633022,12.1022013368,28347.5060659,2.07037000189,23890.4122255,2543683.5451,278.668223608,184,3.54567453107,-80.662545504,-1.71669900035,39.0541517613
81.0388731748,3.89222536504,1556.89014602,30.9715091158,12.2020502854,28495.8777758,2.08120638152,24035.1057064,2551894.76047,279.567787081,200,3.67822901257,-87.921515602,-1.77196740364,42.3557258651
81.0972709915,3.88054580171,1552.21832068,29.5252778313,12.3033671992,28646.2679591,2.09219018106,24173.0426474,2560228.10654,280.48073034,182,12.4532423411,-80.6950856354,-5.96791709313,38.6711803804
81.1614444164,3.86771111672,1547.08444669,34.7124564397,12.4182982613,28818.2341415,2.10474979123,24351.2520248,2569915.1615,281.5419765,243,-6.24319496975,-114.751363676,2.97511759089,54.6833475977
81.2142620501,3.85714758999,1542.85903599,31.4280396267,12.5112901499,28954.7355895,2.11471922214,24484.0483995,2577384.28726,282.360241812,177,3.70507322535,-80.1279898385,-1.75617984804,37.9801295303
81.2739429921,3.84521140158,1538.08456063,35.3773963553,12.6217166052,29119.9011586,2.12678214714,24652.9569067,2586736.03182,283.384753705,225,-3.74293812695,-108.910852286,1.76491190316,51.3548589538
81.3269927183,3.83460145634,1533.84058253,36.7191342749,12.7181078933,29261.3250297,2.13711108893,24808.7921084,2594515.15589,284.236980268,202,-14.4113305803,-102.064896569,6.75970517196,47.8740394836
81.3795171997,3.82409656005,1529.63862402,35.340918874,12.8185026291,29411.5150855,2.14808027209,24957.2931833,2603067.11356,285.173873089,197,1.68898082902,-94.8497696515,-0.788287237009,44.2686273076
81.4328415464,3.81343169073,1525.37267629,36.3432256566,12.9292619527,29582.9143609,2.16059847801,25112.3314843,2613366.61628,286.302214755,214,16.3609744286,-100.119768501,-7.59442760881,46.4735359994
81.4826773843,3.80346452314,1521.38580926,36.8478891765,13.0297367219,29734.8848205,2.17169769358,25259.239119,2622212.65435,287.271324973,205,5.06282489997,-95.1606617242,-2.337247824,43.9308200341
